id,23-Sep,24-Sep,25-Sep,26-Sep,27-Sep,28-Sep,29-Sep,30-Sep,1-Oct,2-Oct,3-Oct,4-Oct
flecha para baixo 8,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 9,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 10,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 11,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 12,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 13,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 14,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 15,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 16,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 17,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 18,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 19,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
flecha para baixo 20,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
0 tartaruga,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
4 tartaruga,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 7,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 8,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
9tartaruga,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 10,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 11,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 12,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 13,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 14,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 15,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 16,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 17,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 18,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 19,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
tartaruga 20,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1…,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
3...,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...4,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
6...,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
7...,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...7,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...8,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...9,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
9...,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...10,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...11,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...12,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...13,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...14,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...15,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...16,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...17,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...18,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...19,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
...20,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
3A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
4A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
6A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
7A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
8A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
9A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
0A,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
1B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
3B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
4B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
6B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
7B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
8B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
9B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
0B,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
1C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
3C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
4C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
6C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
7C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
8C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
9C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
0C,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
1D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
3D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
4D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
6D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
7D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
8D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
9D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
0D,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
1E,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2E,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
3E,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
4E,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5E,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
6E,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
7E,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
8E,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
9E,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
0E,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
1F,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2F,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
3F,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
4F,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5F,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
6F,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
7F,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
8F,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
9F,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
0F,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
1G,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2G,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
3G,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
4G,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5G,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
6G,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
7G,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
8G,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
9G,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
0G,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
1H,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2H,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
3H,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
4H,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
5H,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
6H,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
7H,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
8H,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
9H,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
0H,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
1I,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
2I,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
3I,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4I,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5I,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
6I,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
7I,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
8I,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
9I,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
0I,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
1J,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2J,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
3J,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4J,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5J,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
6J,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
7J,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
8J,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
9J,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
0J,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
1K,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2K,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
3K,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4K,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5K,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
6K,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
7K,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
8K,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
9K,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
0K,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
1L,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2L,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
3L,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4L,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5L,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
6L,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
7L,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
8L,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
9L,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
0L,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
1M,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2M,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
3M,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4M,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5M,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
(M6),NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
7M,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
8M,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
9M,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
0M,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
1N,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2N,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
3N,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4N,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5N,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
6N,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
7N,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
8N,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
9N,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
10N,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
0N,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
1O,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2O,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
3O,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4O,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5O,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
6O,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
7O,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
8O,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
9O,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
0O,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
1P,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2P,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
3P,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4P,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5P,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
6P,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
7P,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
8P,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
9P,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
0P,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
1Q,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
(Q2),NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
3Q,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4Q,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5Q,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
(Q6),NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
7Q,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
8Q,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
9Q,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
(Q0),NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
1R,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2R,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
3R,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4R,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5R,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
6R,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
7R,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
8R,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
(R9),NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
0R,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
1S,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2S,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
3S,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4S,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5S,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
6S,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
7S,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
8S,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
9S,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
0S,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
1T,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2T,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
3T,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
4T,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
5T,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
6T,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
7T,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
8T,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
9T,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
0T,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
1>,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2>,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
4>,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
8>,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>17,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>19,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
>20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
0 Tlado,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1T de lado,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
6T de lado,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
7 T de lado,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
9T de lado,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 17,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 19,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
T de lado 20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1tartaruga ao contrário,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
tartaruga ao contrário 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
