id,23-Sep,24-Sep,25-Sep,26-Sep,27-Sep,28-Sep,29-Sep,30-Sep,1-Oct,2-Oct,3-Oct,4-Oct
3tartaruga ao contrário,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
4tartaruga ao contrário,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
5 tartaruga ao contrário,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
tartaruga ao contrário 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
tartaruga ao contrário 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
tartaruga ao contrário 7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
tartaruga ao contrário 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
tartaruga ao contrário 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
10tartaruga ao contrário,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
tartaruga ao contrário 11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
tartaruga ao contrário 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
tartaruga ao contrário 13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
tartaruga ao contrário 14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
tartaruga ao contrário 15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
tartaruga ao contrário 16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
tartaruga ao contrário 17,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
tartaruga ao contrário 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
tartaruga ao contrário 19,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
tartaruga ao contrário 20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
3<,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
9<,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
10<,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<17,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<19,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
<0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
0gota,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
2gota,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
5gota,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
6gota,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
8gota,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
9 gota,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 17,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 19,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
gota 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
1 fêmea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2 femea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
3 fêmea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
4 fêmea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
8 femea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
9 femea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
fêmea 20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2quadrado aberto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
3quadrado aberto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
5quadrado aberto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
8 quadrado aberto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
quadrado aberto 20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1 diferente,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
diferente 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
3 diferente,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
diferente 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
diferente 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
6 diferente,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
7 diferente,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
diferente 7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
8 diferente,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
diferente 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
9 diferente,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
diferente 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
diferente 11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
diferente 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
diferente 13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
diferente 14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
diferente 15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
diferente 16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
diferente 17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
diferente 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
diferente 19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
diferente 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
1triângulo com chapéu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
3triângulo com chapéu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
6 triângulo com chapéu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
7 triângulo com chapéu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
8 triângulo com chapéu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
triângulo com chapéu 20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
2 macho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
4 macho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
5 macho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
8macho,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
macho 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
